"Name","id","Source","Last Updated","Phone","Category","Latitude","Longitude","Address","Status","Pickup Offered","Delivery Offered","Notes","Hours","MWBE","Black Owned Business","Instagram","Sub-Category","Outdoor Dining","Created time","Website/Social Media","Indoor Dining","Owners","Delivery/Pickup Notes","Email","Special Accommodation Hours"
"El Tepeyac",3533,"UGC website","2020-07-27","212-987-8364","Restaurants/Bars",40.789737,-73.947864,"1621 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in house, grubhub, doordash
","Monday- Sunday 8am-1am
",true,,"https://www.instagram.com/eltepeyacgrocery/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://eltepeyacfood.com/",,,,,
"Evelyn's Kitchen",3535,"UGC website","2020-07-27","646-476-7906","Restaurants/Bars",40.797776,-73.934491,"2317 First Avenue, New York, NY 10035 ","Open","Yes","Yes","grubhub, doordash, ubereats
","Tuesday - Friday 2pm-9 p.m.
",,,"https://www.instagram.com/evelynskitchen/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Famous Fish Market",3536,"UGC website","2020-07-27","212-491-8323","Restaurants/Bars",40.823523,-73.944767,"684 St. Nicholas Avenue, New York, NY 10030 ","Open","Yes","No",,"Monday-Thursday 11am-11pm, Friday-Saturday 11am-midnight
",true,true,"https://www.instagram.com/thefamousfishmarket/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Fieldtrip Harlem",3537,"UGC website","2020-07-28","917-639-3919","Restaurants/Bars",40.801602,-73.950415,"109 Malcolm X Boulevard, New York, NY 10026 ","Open","Yes","Yes","in house, grubhub
","Monday-Saturday 11am-9pm
",true,true,"https://www.instagram.com/fieldtripharlem/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.fieldtripnyc.com/",,,,,
"Floridita",3538,"UGC website","2020-07-28","212-662-0090","Restaurants/Bars",40.818002,-73.960985,"2276 Twelfth Avenue, New York, NY 10027 ","Open","Yes","Yes","grubhub,  postmates, delivery.com
","Monday-Friday 11am-9pm
",true,,"https://www.instagram.com/floriditanyc/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.floriditanyc.com/",,,,,
"Frenchy Coffee",3539,"UGC website","2020-08-22","646-891-0088","Restaurants/Bars",40.789955,-73.948189,"129 East 102nd Street, New York, NY 10029 ","Open","Yes","Yes","grubhub, postmates, uber eats
","Monday-Saturday 8 a.m.-3 p.m.
",,,"https://www.instagram.com/frenchycoffeenyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Fruces Juice Bar",3540,"UGC website","2020-07-28","646-861-3279","Restaurants/Bars",40.81824,-73.953098,"1496 Amsterdam Avenue, New York, NY 10031 ","Open","Yes","Yes","IN-HOUSE, GRUBHUB, UBER EATS, POSTMATES, DOORDASH, DELIVERY.COM, buy-one, get-one-free drinks
","Monday-Friday 8am-5pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Fumo Harlem",3541,"UGC Website","2020-07-27","646-692-6675","Restaurants/Bars",40.821438,-73.950724,"1600 Amsterdam Avenue, New York, NY 10031 ","Open","Yes","Yes","IN-house, grubhub, order delivery direct from the website and get 10% off, drop by for  pick-up and get 15% off
","Sunday & Monday 11 a.m. - 10 p.m., Tuesday - Thursday 11 a.m. - 10:30 p.m., Friday & Saturday 11 a.m. - 11 p.m.
",,,"https://www.instagram.com/fumo_harlem/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.fumorestaurant.com/",,,,,
"G&J's Pizzeria",3542,"UGC website","2020-07-27","212-369-4800","Restaurants/Bars",40.790284,-73.945986,"188 East 104th Street, New York, NY 10029 ","Open","Yes","Yes","grubhub, slice, offering heart-shaped pizzas, plus kits of ingredients so you can make pizza at home
","Monday-Thursday 11am-9pm, Friday-Sunday 11am-10pm
",,,"https://www.instagram.com/gjspizzeria/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.grubhub.com/restaurant/gjs-pizzeria-188-e-104th-st-new-york/408254",,,,,
"Gaudir",3543,"UGC website","2020-10-01","347-845-9443","Restaurants/Bars",40.79359,-73.940923,"251 East 110th Street, New York, NY 10029 ","Open","Yes","Yes","Ubereats
","Tuesday-Saturday 5-9:30 p.m.
",true,,"https://www.instagram.com/ts_gaudir/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.gaudir-spanish-tapas.com/","yes","Keiko Tajima","### _make your reservation for the patio via resy.com_


",,
"Go Go Curry",3544,"UGC website","2020-07-28","646-833-7143","Restaurants/Bars",40.815535,-73.957794,"567 West 125th Street, New York, NY 10027 ","Open","Yes","Yes","in-house, grubhub, doordash, postmates, uber eats, allset
","Monday-Friday 11am-8pm, Saturday & Sunday 12pm-8pm
",,,"https://www.instagram.com/gogocurryamerica/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://gogocurryamerica.com/",,,,,
"Guajillo Mexican Kitchen",3545,"UGC website","2020-07-27","646-912-9971","Restaurants/Bars",40.796914,-73.935154,"2277 First Avenue, New York, NY 10035 ","Open","Yes","Yes","Grubhub
",,true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Ale House",3546,"UGC website","2020-07-28","646-692-8412","Restaurants/Bars",40.809334,-73.944863,"101 West 127th Street, New York, NY 10027 ","Open","Yes","Yes","Grubhub, Uber Eats
","Saturday 5-10pm
",,,"https://www.instagram.com/officialharlemalehousenyc/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Blues Cafe",3547,"UGC website","2020-07-27","917-675-7258","Restaurants/Bars",40.81052,-73.939574,"2144 Fifth Avenue, New York, NY 10037 ","Open","Yes","Yes","grubhub, doordash
","
",,,"https://www.instagram.com/harlembluescafe/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Burger Co.",3548,"Ayana H","2020-06-25","212-222-9899","Restaurants/Bars",40.805712,-73.954062,"2190 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","Yes","in house, grubhub, postmates
","Monday-Sunday 12pm-11pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Chocolate Factory",3549,"UGC website","2020-07-28",,"Restaurants/Bars",40.817323,-73.941691,"2363 Adam Clayton Powell Boulevard, New York, NY 10030 ","Open","Yes","No","for pick-ups in store! You MUST order online and select in-store pick up or you will be charged for shipping
",,true,true,"https://www.instagram.com/harlemchocolatefactory/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Food Bar",3550,"UGC Website","2020-07-27","212-222-9570","Restaurants/Bars",40.802746,-73.956191,"2100 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","No",,"Monday-Sunday 3pm-8pm
",,,"https://www.instagram.com/harlemfoodbar/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.hfbnyc.com/",,,,,
"Harlem Hookah",3551,"UGC website","2020-10-05","646-912-9905","Restaurants/Bars",40.810658,-73.943844,"381 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","Yes",": grubhub, doordash, postmates, uber eats, check out @harlemhookah via soundcloud for their exclusive mixes by d.j. exeqtiv
","Monday -Saturday 2 p.m. - 10 p.m., Sunday 12 p.m. - 10 p.m	
",true,true,"https://www.instagram.com/harlemhookah/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.harlemhookah.com/","yes",,"<https://harlemhookah.getbento.com/reservations/>

",,
"Harlem Hops",3552,"UGC website","2020-07-28","646-998-3444","Restaurants/Bars",40.814441,-73.944777,"2268 Adam Clayton Powell Boulevard, New York, NY 10030 ","Open","Yes","Yes","In house
","Monday-Sunday 2pm-8pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Pizza Co.",3553,"UGC website","2020-07-28","212-222-9889","Restaurants/Bars",40.802879,-73.951084,"135 West 116th Street, New York, NY 10026 ","Open","Yes","Yes","
grubhub, chownow, postmates
",,,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Public",3554,"UGC website","2020-07-27",,"Restaurants/Bars",40.828657,-73.948229,"3612 Broadway, New York, NY 10031 ","Open","Yes","Yes","in house
","Monday-Friday 11am-10pm, Weekends 11am-10pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Harlem Shake",3555,"UGC website","2020-07-27","212-222-8300","Restaurants/Bars",40.807114,-73.946426,"100 West 124th Street, New York, NY 10027 ","Open","Yes","Yes","in-house, grubhub, uber eats, postmates, Delivery.com; Use code TENOFF on website to receive 10% discount
","Sunday-Thursday 11am-11pm, Friday-Saturday 11am-2am
",true,,"https://www.instagram.com/harlemshakenyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.harlemshakenyc.com/",,,,,
"Harlem Tavern",3556,"UGC website","2020-07-27","212-866-4500","Restaurants/Bars",40.804789,-73.955591,"2153 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","No",,"Sunday-Thursday 10 p.m.-10 p.m., Friday& Sat 12 p.m.-12 a.m.
",true,,"https://www.instagram.com/harlemtavern/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://harlemtavern.com/",,"Harlem Tavern owner Sheri Wilson Daly, ""you used to see hordes of people hailing taxis to leave Harlem for something to eat or drink."" She and husband Stephen Daly and another partner, Gareth Fagan, decided to ""bring a downtown restaurant uptown."" And on the former site of a gas station, Harlem Tavern made its debut in 2011. Mr. Fagan owns a bar called the Blind Pig in Lower Manhattan and Mr. Daly is a co-owner of a three-story sports bar in Times Square called Tonic Bar & Restaurant.",,,
"Harlem Wine Gallery",3557,"UGC website","2020-07-28","646-912-9365","Independent Retail",40.807776,-73.948725,"2067 Adam Clayton Powell Boulevard, New York, NY 10027 ","Open","Yes","Yes","delivery ($35 minimum) Wednesday-Sunday 3-7 p.m.: Order online or on the harlem wine gallery app
","Monday&Tuesday 3pm-8pm, Wednesday-Sunday 12pm-8pm
",true,true,,"Wine/Liquor Store","no","2020-06-15T20:53:30.000Z",,,,,,
"Hexagon Lounge",3558,"Ayana H","2020-05-20","646-838-6500","Restaurants/Bars",40.821269,-73.944468,"318 West 142nd Street, New York, NY 10030 ","Open","Yes","Yes","Grubhub, uber eats
","Monday-Sunday 11:30am-8pm
",,,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Hogshead Tavern",3559,"UGC website","2020-07-28",,"Restaurants/Bars",40.824058,-73.949353,"126 Hamilton Place, New York, NY 10031 ","Open","Yes","Yes","grubhub, special growler hours Thurs-Sunday 4-7 p.m.
","Monday-Sunday 2pm-10pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,"Hogshead Tavern is owned and operated by Harlem locals Tara Wholley and Leigh Corcoran who are part owners of the popular, Churchill Tavern in Midtown Manhattan.",,,
"Home Sweet Harlem",3560,"UGC website","2020-07-28","212-926-9616","Restaurants/Bars",40.819378,-73.952219,"1528 Amsterdam Avenue, New York, NY 10031 ","Open","Yes","Yes","grubhub
","Tuesday 9am-6pm, Wednesday-Sunday 9am-10-pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Hot Jalapeno",3561,"UGC website","2020-07-27","646-351-6895","Restaurants/Bars",40.797779,-73.938988,"219 East 116th Street, New York, NY 10029 ","Open","Yes","Yes","10% off cash sales
","### Tuesday - Sunday 11 A.M.-8 P.M. 

",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Il Cafe Latte",3562,"UGC website","2020-07-28","212-222-2241","Restaurants/Bars",40.804398,-73.948416,"189 Malcolm X Boulevard, New York, NY 10026 ","Open","Yes","Yes","DOORDASH, 10% off purchases over $30
","Monday-Sunday 8am-9pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Indian Summer",3563,"UGC website","2020-07-27","646-952-0300","Restaurants/Bars",40.805897,-73.947318,"239 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","Yes","Grubhub, Postmates
","Tuesday 5pm-10pm, Wednesday-Sunday 11:30am-2:30pm & 5pm-9:30pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Island Bites Caribbean",3564,"UGC website","2020-07-27","646-850-8855","Restaurants/Bars",40.791193,-73.939396,"2107 First Avenue, New York, NY 10029 ","Open","Yes","Yes","grubhub, postmates, uber eats
","Tuesday-Saturday 11:30am-8pm, Sunday 11:30am-7pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Jacob's Soul Food",3565,"Ayana H","2020-05-20","212-283-3663","Restaurants/Bars",40.821754,-73.943054,"2695 Frederick Douglass Boulevard, New York, NY 10030 ","Open","Yes","No",,"Monday-Sunday 10am-10pm
",true,true,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Jacob's Soul Food",3566,"UGC website","2020-07-28","212-866-3663","Restaurants/Bars",40.810309,-73.944016,"373 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","No",,"Monday-Sunday 10am-10pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Jaguar Restaurant",3567,"UGC website","2020-07-27","212-423-9096","Restaurants/Bars",40.793549,-73.94504,"1735 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","grubhub
","Monday-Sunday 10am-8pm
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Jin Ramen",3568,"UGC website","2020-07-28","646-559-2862","Restaurants/Bars",40.815486,-73.959056,"3183 Broadway, New York, NY 10027 ","Open","Yes","Yes","in-house, grubhub, doordash, get 10 percent off in-house orders with the code supportjin
","Monday-Sunday 11am-3:30PM, 5PM-10PM
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Joy Burger Bar",3569,"UGC website","2020-07-27","212-289-6222","Restaurants/Bars",40.788454,-73.948722,"1567 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in-house, GRUBHUB, new in-house delivery zone from 79th to 116th streets, fifth avenue to the fdr
","Monday-Sunday 11am-10pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"L.A. Sweets",3570,"UGC website","2020-07-28","646-964-5855","Restaurants/Bars",40.804213,-73.947621,"192 Malcolm X Boulevard, New York, NY 10026 ","Open","Yes","Yes","grubhub, uber eats, postmates
",,,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"La Avenida",3571,"Ugc website","2020-08-22","212-828-2247","Restaurants/Bars",40.795731,-73.935963,"2247 First Avenue, New York, NY 10029 ","Open","Yes","No",,"Daily 11 a.m.-11 p.m.	
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"La Chula",3572,"Ugc website","2020-10-01","646-590-3975","Restaurants/Bars",40.79893,-73.941601,"137 East 116th Street, New York, NY 10029 ","Open","Yes","Yes","grubhub, caviar,
","Tuesday-Sunday 12 p.m.-8 p.m
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes",,,,
"La Fonda Boricua",3573,"UGC website","2020-08-22","212-410-7292","Restaurants/Bars",40.791958,-73.94499,"169 East 106th Street, New York, NY 10029 ","Open","Yes","Yes","so call to order: GRUBHUB, uber eats
","### Thursday-Friday 3-8 p.m., Saturday Brunch 2-6 p.m., Dinner 6-8 p.m., Sunday Brunch 1-4:30 p.m., Dinner 4:30-8 p.m.

",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"La Lechonera",3574,"UGC website","2020-07-27","212-996-1972","Restaurants/Bars",40.802697,-73.934096,"256 East 125th Street, New York, NY 10035 ","Open","Yes","Yes","uber eats
","Monday- Sunday 7am-7pm
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"La Nostra Pizzeria",3575,"Ayana H","2020-08-22","212-360-7453","Restaurants/Bars",40.793155,-73.940173,"2146 Second Avenue, New York, NY 10029 ","Open","Yes","Yes"," grubhub, postmates
","Monday-Sunday 10 a.m.-9 p.m
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"La Savane",3576,"UGC website","2020-07-28","646-490-4644","Restaurants/Bars",40.804201,-73.954223,"239 West 116th Street, New York, NY 10026 ","Open","Yes","Yes","Ubereats
","Monday-Sunday 1pm-9pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"La Tropezienne Bakery",3577,"Ayana H","2020-05-20","212-860-5324","Restaurants/Bars",40.792061,-73.938593,"2131 First Avenue, New York, NY 10029 ","Open","Yes","No",,"Monday-Sunday 11am-7pm
",,,,"Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,,,,
"Las Delicias Mexicanas",3578,"ugc website","2020-10-01","212-828-3659","Restaurants/Bars",40.797363,-73.940127,"2109 Third Avenue, New York, NY 10029 ","Open","Yes","Yes","in-house, grubhub, doordash, postmates
","Monday-Sunday 10 a.m.-10 p.m
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes",,,,
"Le Baobab",3579,"UGC website","2020-07-28","212-864-4700","Restaurants/Bars",40.802335,-73.951183,"120 West 116th Street, New York, NY 10026 ","Open","Yes","Yes","ubereats
","Monday-Sunday 1pm-10pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Lee Lee's Bakery",3580,"UGC website","2020-07-28","917-493-6633","Restaurants/Bars",40.805712,-73.954062,"283 West 118th Street, New York, NY 10026 ","Open","Yes","Yes","grubhub
","Monday-Saturday 1pm-6pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Lenox Coffee",3581,"UGC website","2020-07-27","646-833-7839","Restaurants/Bars",40.809964,-73.943208,"60 West 129th Street, New York, NY 10027 ","Open","Yes","No","check their instagram for Mondayday-night zoom open mic
","Monday-Sunday 9am-2pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,"Mess Hall Is a neighborhood bar specializing in craft beer & spirits in a warm environment.  It is the love child of uptown coffee shop moguls Aaron Baird and Karen Cantor (Double Dutch, Chipped Cup, Filtered) and downtown nightlife Singer/Songwriter Shanna Sharp. The three Harlem residents are excited to bring a charming space with rustic cocktails and food in a vibrant and popular area of Harlem.",,,
"Lenox Saphire",3582,"UGC website","2020-07-28","212-866-9700","Restaurants/Bars",40.809379,-73.94483,"341 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","Yes","Grubhub, Uber Eats
",,true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Levain Bakery Harlem",3583,"UGC website","2020-07-28","917-464-3789","Restaurants/Bars",40.805129,-73.95539,"2167 Frederick Douglass Boulevard, New York, NY 1002","Open","Yes","Yes","
CAVIAR OR YOU CAN ALSO GET THEM SHIPPED
","Monday- Saturday 8am-7pm, Sunday 8am-9pm, Sunday 8am-9pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Lexington Pizza Parlour & Harlem Baking Co",3584,"UGC website","2020-07-27","(212) 722-7850","Restaurants/Bars",40.789283,-73.948734,"1590 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in-house, GRUBHUB, uber eats, delivery.com, slice, 15% off first order placed via restaurant website
","Monday - Sunday 11:30 a.m. - 10 p.m.	
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Lighthouse Fish Market",3585,"UGC website","2020-07-28","212-203-2241","Restaurants/Bars",40.814307,-73.948507,"2451 Frederick Douglass Boulvard, New York, NY 10027 ","Open","Yes","No","accepting walk-in orders only (no phone orders)
",,true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Lloyd's Carrot Cake & Joosed by Lloyd's",3586,"UGC website","2020-07-27","(212) 831-9156","Restaurants/Bars",40.787867,-73.949174,"1553 Lexington Avenue, New York, NY 10029 ","Open","Yes","No",,"Monday- Friday 9am-5pm, Saturday-Sunday 10am-4pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Lolo's Seafood Shack",3587,"UGC Website","2020-07-27","646-649-3356","Restaurants/Bars",40.804817,-73.955695,"303 West 116th Street, New York, NY 10026 ","Open","Yes","Yes","Grubhub, Seamless, Postmates, Delivery.com, Uber Eats
","Tuesday-Thursday 12-10 p.m., Friday-Saturday 12 -10:30 p.m., Sunday 12-9 p.m.
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,"Leticia Skai Young & Raymond Mohan",,,
"Love Cafe",3588,"UGC website","2020-07-27","212-369-6916","Restaurants/Bars",40.794607,-73.933801,"283 Pleasant Avenue, New York, NY 10029 ","Open","Yes","Yes","Uber eats
","Monday - Friday 7 a.m.- 3:30 p.m., Saturday 7:30 a.m.-2:30 p.m.:
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Lulu & Teddy's Cafe/Bar",3589,"Ugc website","2020-07-27","917-261-5615","Restaurants/Bars",40.794297,-73.940173,"2171 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","IN-HOUSE, GRUBHUB
","Tuesday - Saturday 11 a.m. - 11 p.m.
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes",,,,
"Lyn-Genet's Kitchen",3590,"UGC Website","2020-07-27","646-590-0554","Restaurants/Bars",40.824477,-73.95236,"3473 Broadway, New York, NY 10031 ","Open","Yes","Yes","in house
","Wednesday & Sundays 4pm-7pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Made in Mexico",3591,"Ugc website","2020-07-27","917-265-8408","Restaurants/Bars",40.794031,-73.940304,"2161 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","GRUBHUB, uber eats, postmates,
","Monday- Sunday  1pm -9 P.M
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Maison Harlem",3592,"UGC website","2020-07-28","212-222-9224","Restaurants/Bars",40.812355,-73.951579,"341 St. Nicholas Avenue, New York, NY 10027 ","Open","Yes","Yes","in house
","Monday - Friday 12 p.m. - 10 p.m. Saturday & Sunday 11 a.m. - 11 p.m.
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Makana Hawaiian Eatery",3593,"UGC website","2020-07-27","212-368-5033","Restaurants/Bars",40.818468,-73.952914,"1502 Amsterdam Avenue, New York, NY 10031 ","Open","Yes","Yes","in house, grubhub
","Monday-Saturday 11am-9pm, Sunday 12pm-9pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Make My Cake",3594,"UGC website","2020-07-28","212-234-2344","Restaurants/Bars",40.818162,-73.94207,"2380 Adam Clayton Powell Boulevard, New York, NY 10030 ","Open","Yes","Yes","IN-HOUSE, grubhub, doordash, uber eats
","Monday-Sunday 10am-6pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Malii Thai Kitchen",3595,"UGC website","2020-07-27","212-289-2789","Restaurants/Bars",40.789438,-73.942973,"2028 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","in-house, grubhub, uber eats, caviar, delivery.com,
","### Sunday-Thursday 11:30 a.m.-10 p.m., Friday-Saturday 
11:30 a.m.-10:30 p.m. 
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Mamasushi",3596,"UGC Website","2020-07-27","646-682-7879","Restaurants/Bars",40.827444,-73.950199,"3569 Broadway, New York, NY 10031 ","Open","Yes","Yes","n-house, grubhub, doordash, postmates, uber eats, get 20% off your first order and 10% off future orders when you use the mamasushi app
","Monday-Sunday 1pm-10pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Manhattanville Coffee",3597,"UGC website","2020-07-28",,"Restaurants/Bars",40.817207,-73.935611,"142 Edgecombe Avenue, New York, NY 10030 ","Open","Yes","No","check website and/or instagram stories for updates
","Monday-Thursday 9am-4pm, Friday-Sunday 8am-5pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Manna's Soul Food",3598,"UGC website","2020-07-28","212-749-9084","Restaurants/Bars",40.811138,-73.950875,"2353 Frederick Douglass Boulevard, New York, NY 10027 ","Open","Yes","No",,"Sunday-Thursday 8am-9pm, Friday-Saturday 8am-9pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Massawa",3599,"UGC website","2020-07-28","212-663-0505","Restaurants/Bars",40.809698,-73.958535,"1239 Amsterdam Avenue, New York, NY 10027 ","Open","Yes","Yes","seamless, grubhub, uber eats, postmates
","Monday-Sunday 1pm-9pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Maxwell's Central Park ",3600,"Ugc website","2020-07-27","646-657-0933","Restaurants/Bars",40.797623,-73.948164,"1325 Fifth Avenue, New York, NY 10029 ","Open","Yes","Yes","grubhub,
","### Monday- Sunday 12 p.m. -9 p.m

",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Melba's",3601,"UGC Website","2020-07-27","212-864-7777","Restaurants/Bars",40.803138,-73.956685,"300 West 114th Street, New York, NY 10026 ","Open","Yes","Yes","grubhub, uber eat, postmates
","Monday-Sunday 12pm-12am
",true,true,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes",,,,
"Mess Hall Harlem",3602,"UGC website","2020-07-27","646-692-3092","Restaurants/Bars",40.80584,-73.953997,"2194 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","Yes",,"Monday - Sunday 3:30 p.m. - 10 p.m.
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,"Mess Hall Is a neighborhood bar specializing in craft beer & spirits in a warm environment.  It is the love child of uptown coffee shop moguls Aaron Baird and Karen Cantor (Double Dutch, Chipped Cup, Filtered) and downtown nightlife Singer/Songwriter Shanna Sharp. The three Harlem residents are excited to bring a charming space with rustic cocktails and food in a vibrant and popular area of Harlem.",,,
